DateKey,HourKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,PeopleCount,Weekday,Month,Holiday,ElectricityConsumption
20220903,2,4.699999999999999,6,5.9,99,0,6,9,0,41.75
20220903,3,4.550000000000001,5.9,5.9,100,1,6,9,0,41.5
20220903,4,5,5.95,5.95,100,0,6,9,0,42
20220903,5,5.3,6.15,6.15,100,0,6,9,0,40.75
20220903,6,5.65,6.45,6.45,100,0,6,9,0,32.25
20220903,7,5.75,7,7,100,1,6,9,0,29.25
20220903,8,7.300000000000001,7.8,7.8,100,3,6,9,0,41
20220903,9,7.65,8.899999999999999,8.899999999999999,100,1,6,9,0,46.75
20220903,10,9.1,10.75,10.75,100,2,6,9,0,50.75
20220903,11,9.7,11.649999999999999,10.45,92.5,1,6,9,0,54.5
20220903,12,10.25,12.6,9.600000000000001,82,0,6,9,0,50.25
20220903,13,10.25,12.75,8.9,77.5,1,6,9,0,49.75
20220903,14,10.3,13,8.899999999999999,76,4,6,9,0,50
20220903,15,9.9,13.05,7.85,70.5,2,6,9,0,50.25
20220903,16,10.2,13.649999999999999,7.300000000000001,65.5,0,6,9,0,48.75
20220903,17,9.2,12.5,7.15,70,3,6,9,0,47.75
20220903,18,9.05,10.85,8.35,84.5,1,6,9,0,34.25
20220903,19,8.45,9.95,8.8,92.5,0,6,9,0,32.5
20220903,20,7.35,9.3,8.15,92.5,0,6,9,0,32.75
20220903,21,7.65,8.35,7.8,96.5,0,6,9,0,33
20220903,22,6.449999999999999,7.6,7.5,99,0,6,9,0,32.75
20220903,23,5.5,7.3,7.2,99,1,6,9,0,41.75
20220904,0,5.300000000000001,6.949999999999999,6.949999999999999,100,2,7,9,0,42
20220904,1,6.65,7.25,7.25,100,0,7,9,0,41.5
20220904,2,6.5,7.15,7.15,100,0,7,9,0,42.5
20220904,3,5.300000000000001,6.65,6.65,100,1,7,9,0,36.5
20220904,4,5.15,6.2,6.2,100,0,7,9,0,32.25
20220904,5,5.4,6.75,6.75,100,0,7,9,0,32
20220904,6,6.449999999999999,7.1,7.1,100,0,7,9,0,31.75
20220904,7,6.65,7.3,7.3,100,0,7,9,0,28.5
20220904,8,8,8.35,8.35,100,5,7,9,0,39.75
20220904,9,8.95,9.45,9.4,99.5,3,7,9,0,47.75
20220904,10,9.600000000000001,10.5,9.15,91.5,1,7,9,0,54
20220904,11,8.7,10.399999999999999,9.15,92,1,7,9,0,53
20220904,12,8.7,10.7,8.05,83.5,2,7,9,0,51.5
20220904,13,9.2,11.3,8.35,82,2,7,9,0,50.25
20220904,14,9.15,11.7,7.300000000000001,74.5,0,7,9,0,49.5
20220904,15,9.8,11.3,8.4,82.5,0,7,9,0,48.5
20220904,16,9.5,11.15,8.2,82,1,7,9,0,49
20220904,17,8.2,10.95,8.100000000000001,82.5,1,7,9,0,48.5
20220904,18,8.2,10.3,8.25,87,0,7,9,0,36
20220904,19,7.949999999999999,9.95,7.9,87,0,7,9,0,33.5
20220904,20,8.75,9.3,7.55,89,0,7,9,0,33.75
20220904,21,8.4,8.85,8,94.5,0,7,9,0,33.5
20220904,22,6.35,7.95,7.9,99.5,0,7,9,0,35.75
20220904,23,6.7,8.1,8.1,100,0,7,9,0,39.5
20220905,0,7.1,8.3,8.2,99,2,1,9,0,44.5
20220905,1,7.9,8.3,8.2,99,0,1,9,0,39.25
20220905,2,7.4,7.9,7.9,100,0,1,9,0,32.75
20220905,3,6.85,7.45,7.45,100,0,1,9,0,32
20220905,4,5.949999999999999,7.25,7.25,100,0,1,9,0,32
20220905,5,6.35,7.5,7.5,100,1,1,9,0,35
20220905,6,6.3,7,7,100,1,1,9,0,51.25
20220905,7,6.2,7.1,7.1,100,1,1,9,0,51
20220905,8,8.45,8.8,8.35,97,5,1,9,0,50.5
20220905,9,8.3,10.899999999999999,5.25,68,6,1,9,0,49.75
20220905,10,9,11.95,4.3,59.5,5,1,9,0,47
20220905,11,9.600000000000001,12.95,4.15,55,5,1,9,0,47.5
20220905,12,10.85,13.9,4.75,54,1,1,9,0,49.75
20220905,13,11,14.65,3.9,48.5,3,1,9,0,48.75
20220905,14,12.05,15,4.550000000000001,49.5,5,1,9,0,49.5
20220905,15,12.05,14.899999999999999,4.3,49,1,1,9,0,49.25
20220905,16,11,14.2,4.9,53.5,3,1,9,0,50.5
20220905,17,9.8,12.8,5.1,59.5,1,1,9,0,50.25
20220905,18,9.100000000000001,11.399999999999999,5.4,66.5,2,1,9,0,51.75
20220905,19,8.5,10.8,5.25,68.5,3,1,9,0,53
20220905,20,8,9.850000000000001,4.550000000000001,69.5,2,1,9,0,52.75
20220905,21,7.449999999999999,9.25,4.35,71.5,0,1,9,0,51.25
20220905,22,7.4,9.05,4.25,72,0,1,9,0,38.25
20220905,23,7.1,8.3,4.5,77,0,1,9,0,38.5
20220906,0,5.15,6.4,5.35,93,2,2,9,0,41.5
20220906,1,4.35,5.4,5.3,99,0,2,9,0,41
20220906,2,2.95,4.4,4.35,99.5,0,2,9,0,32.75
20220906,3,1.9500000000000002,4,4,100,0,2,9,0,32.25
20220906,4,1.9,3.3,3.3,100,0,2,9,0,32
20220906,5,0.95,3,3,100,4,2,9,0,35.25
20220906,6,0.35,2.1500000000000004,2.1500000000000004,100,5,2,9,0,49.5
20220906,7,0.6,2.4,2.4,100,6,2,9,0,55
20220906,8,2.1,3.65,3.65,100,2,2,9,0,50.5
20220906,9,5.15,6.5,6.5,100,11,2,9,0,49.75
20220906,10,8.05,9.5,7.9,90,4,2,9,0,45.75
20220906,11,12.149999999999999,13.4,7.8999999999999995,69.5,7,2,9,0,45.75
20220906,12,13.65,15.75,5.800000000000001,51.5,2,2,9,0,52.25
20220906,13,14.8,16.75,6.6,51,1,2,9,0,48.75
20220906,14,15.399999999999999,17.4,5.949999999999999,47,1,2,9,0,47.75
20220906,15,15,17.7,5.8,45.5,3,2,9,0,45.5
20220906,16,13.45,15.95,6.65,54,2,2,9,0,46.5
20220906,17,12.7,15.1,6.25,55.5,0,2,9,0,46
20220906,18,11.5,13.45,6.9,64.5,3,2,9,0,50
20220906,19,10,12.15,7.949999999999999,75.5,0,2,9,0,53.5
20220906,20,9.45,11.1,8.5,84,0,2,9,0,53.75
20220906,21,8.95,10.350000000000001,8.95,91,0,2,9,0,52.75
20220906,22,9,10.149999999999999,8.55,90,0,2,9,0,39.25
20220906,23,9.65,10.149999999999999,8.45,89,0,2,9,0,39.5
20220907,0,7.8500000000000005,8.95,8.7,98,1,3,9,0,41.75
20220907,1,7.5,8.3,8.2,99,0,3,9,0,40.25
20220907,2,6.1,7.4,7.3,99,2,3,9,0,33.25
20220907,3,5.45,6.3,6.3,100,0,3,9,0,32.5
20220907,4,4.6,5.6,5.6,100,0,3,9,0,32.25
20220907,5,4.6,5.6,5.6,100,0,3,9,0,34.5
20220907,6,3.75,4.9,4.9,100,1,3,9,0,45
20220907,7,4.75,6.25,6.25,100,5,3,9,0,45.5
20220907,8,7.15,8.95,8.35,96,2,3,9,0,45.5
20220907,9,10.1,12.25,8.8,79.5,7,3,9,0,42.25
20220907,10,12.1,14.95,7.6,62,2,3,9,0,44.5
20220907,11,14.75,17.3,7.2,51.5,6,3,9,0,43.5
20220907,12,15.399999999999999,17.45,7.800000000000001,53,4,3,9,0,42.25
20220907,13,15.3,18.15,7.55,50,5,3,9,0,42.75
20220907,14,16.3,18.9,7.699999999999999,48,0,3,9,0,43
20220907,15,15.95,18.65,6.65,45.5,1,3,9,0,43
20220907,16,16.35,18.25,7.5,49.5,3,3,9,0,45.5
20220907,17,14.75,17.1,7.199999999999999,52,2,3,9,0,47.5
20220907,18,13.75,15.899999999999999,7.550000000000001,57.5,0,3,9,0,50.75
20220907,19,13.95,15.100000000000001,7.4,60,0,3,9,0,65.25
20220907,20,12.45,13.55,7.8999999999999995,68.5,0,3,9,0,64.75
20220907,21,11.600000000000001,13.3,8.8,74,0,3,9,0,64.5
20220907,22,12.25,13.5,9.7,78,0,3,9,0,42.25
20220907,23,11.7,13.45,9.649999999999999,78,0,3,9,0,42.5
20220908,0,12.55,13.95,9.75,76,1,4,9,0,47.25
20220908,1,12.05,14.55,9.649999999999999,72.5,0,4,9,0,46
20220908,2,12.5,15,9.8,71,0,4,9,0,38.5
20220908,3,12.85,15.1,9.9,71,0,4,9,0,37.25
20220908,4,12.8,15,10.1,72.5,0,4,9,0,37.75
20220908,5,12.3,14.8,11,78,2,4,9,0,38.25
20220908,6,11.95,13.25,13.149999999999999,99.5,1,4,9,0,50.25
20220908,7,12.3,14.05,13.45,96.5,1,4,9,0,49.5
20220908,8,14,14.8,13.399999999999999,91.5,5,4,9,0,50
20220908,9,14.05,15.5,12.65,83,13,4,9,0,47
20220908,10,13.5,15.75,12.5,81,2,4,9,0,45.5
20220908,11,13.85,16.25,12.65,79,8,4,9,0,45.25
20220908,12,13.8,16.55,12.5,77,3,4,9,0,48.5
20220908,13,13.55,16.15,11.95,76,2,4,9,0,46.25
20220908,14,13.15,15.8,12.35,80,1,4,9,0,43.25
20220908,15,13.45,16.1,12.9,81.5,1,4,9,0,43.75
20220908,16,12.95,15.55,13.45,87.5,2,4,9,0,47.25
20220908,17,13.65,14.7,14.5,99,2,4,9,0,49.5
20220908,18,13.9,14.75,13.9,95,1,4,9,0,55
20220908,19,14.7,14.65,13.5,93,0,4,9,0,53.5
20220908,20,13.95,14.25,13.55,95.5,1,4,9,0,58.5
20220908,21,13.8,14.5,12.7,89,0,4,9,0,55.5
20220908,22,13.15,14.3,12.35,88,0,4,9,0,39.25
20220908,23,12.600000000000001,13.3,13.2,99.5,0,4,9,0,38.25
20220909,0,12.4,12.75,12.75,100,1,5,9,0,42.75
20220909,1,12.85,12.75,12.75,100,0,5,9,0,44.75
20220909,2,11.8,11.85,11.85,100,1,5,9,0,37
20220909,3,11.4,11.05,11.05,100,0,5,9,0,37
20220909,4,10.600000000000001,10.75,10.75,100,0,5,9,0,36.5
20220909,5,9.7,10,10,100,0,5,9,0,36.5
20220909,6,9.2,9.35,9.35,100,0,5,9,0,43.5
20220909,7,9.55,10.05,10.05,100,5,5,9,0,42.75
20220909,8,10.3,10.8,10.8,100,6,5,9,0,43.25
20220909,9,12.100000000000001,12.9,12.9,100,6,5,9,0,41
20220909,10,15,15.5,13.15,86,2,5,9,0,39.75
20220909,11,14.399999999999999,16.5,11.100000000000001,70.5,6,5,9,0,40.25
20220909,12,15.8,17.9,10.5,62,2,5,9,0,45
20220909,13,16.2,18.4,9.35,55.5,2,5,9,0,48.5
20220909,14,15.95,18.7,8.65,52,1,5,9,0,46.75
20220909,15,17.9,19.95,8.45,47.5,1,5,9,0,47.5
20220909,16,17,18.9,8.25,50,0,5,9,0,50.25
20220909,17,17.2,17.75,9.149999999999999,57,0,5,9,0,50
20220909,18,16.15,16.9,9.2,60.5,1,5,9,0,49.25
20220909,19,13.350000000000001,15.15,9.4,68.5,1,5,9,0,49
20220909,20,13.75,13.7,10,78.5,0,5,9,0,45.5
20220909,21,11.85,12.75,10.95,89,0,5,9,0,47
20220909,22,12,12.350000000000001,11,91.5,0,5,9,0,38
20220909,23,12.4,12,11.3,95.5,0,5,9,0,41
20220910,0,12,11.7,11.5,99,3,6,9,0,41.5
20220910,1,11.8,11.55,11.350000000000001,99,0,6,9,0,41.25
20220910,2,11.8,11.7,11.5,99,0,6,9,0,41.5
20220910,3,12,12.35,12.15,99,0,6,9,0,41.25
20220910,4,8.85,11.15,11.15,100,0,6,9,0,40.75
20220910,5,7.449999999999999,10.35,10.35,100,0,6,9,0,32.75
20220910,6,8.55,10.3,10.3,100,0,6,9,0,32.5
20220910,7,9.05,10.25,10.25,100,0,6,9,0,28.5
20220910,8,9.75,10.600000000000001,10.600000000000001,100,2,6,9,0,42.25
20220910,9,10.2,11.6,11.6,100,2,6,9,0,46.75
20220910,10,11.3,12.850000000000001,11.6,92.5,6,6,9,0,50.5
20220910,11,10.649999999999999,12.95,9.65,80.5,0,6,9,0,51
20220910,12,10.55,13.9,9.4,74.5,1,6,9,0,50
20220910,13,11.4,14.6,8.55,67,2,6,9,0,51.5
20220910,14,10.100000000000001,14.15,7.8,65.5,3,6,9,0,50
20220910,15,10.35,14.85,7.3500000000000005,61,3,6,9,0,49.5
20220910,16,9.65,14.65,5.45,54,1,6,9,0,51
20220910,17,8.25,13.45,4.45,54.5,0,6,9,0,49.25
20220910,18,7.85,11.8,3.9,58.5,0,6,9,0,33.75
20220910,19,6.85,11.25,3.75,60,0,6,9,0,32.25
20220910,20,6.15,10.85,4.2,63.5,0,6,9,0,32.5
20220910,21,6.9,10.45,5.05,69,0,6,9,0,32.5
20220910,22,7.199999999999999,10.6,4.95,68,0,6,9,0,33
20220910,23,7.35,10.25,4.4,67,0,6,9,0,42
20220911,0,6.699999999999999,9.3,4.300000000000001,71,2,7,9,0,41.5
20220911,1,6.4,9.2,4.2,71,1,7,9,0,42
20220911,2,5.15,8.6,3.8499999999999996,72,0,7,9,0,37
20220911,3,5.55,8.6,3.8,72,0,7,9,0,32.25
20220911,4,5.5,8.6,3.75,71.5,0,7,9,0,32.5
20220911,5,5.55,8.6,3.8,72,0,7,9,0,32.25
20220911,6,5.8,8.7,3.6,70.5,1,7,9,0,31
20220911,7,5,9.2,3.7,68.5,1,7,9,0,28.75
20220911,8,6.199999999999999,10.15,4.2,66.5,7,7,9,0,41.25
20220911,9,7.75,11.75,3.9000000000000004,58.5,4,7,9,0,48.75
20220911,10,8.65,12.75,4.199999999999999,56,2,7,9,0,49
20220911,11,9.95,13.75,4.85,55,0,7,9,0,48.5
20220911,12,9.95,13.6,4.75,55,4,7,9,0,49
20220911,13,11.1,15.1,5,51,1,7,9,0,49.25
20220911,14,11.05,15.25,4.9,50,2,7,9,0,48.5
20220911,15,11.100000000000001,15.55,4.6,48,0,7,9,0,47
20220911,16,11.100000000000001,15.05,5,51,3,7,9,0,47.75
20220911,17,11.05,14.2,6.25,59,1,7,9,0,47.5
20220911,18,10.2,11.75,10.45,92,0,7,9,0,34.25
20220911,19,7.8999999999999995,10.55,10.55,100,0,7,9,0,32.25
20220911,20,7.85,9.9,9.9,100,0,7,9,0,32.5
20220911,21,8.399999999999999,9.9,9.9,100,0,7,9,0,32.5
20220911,22,8.4,9.75,9.75,100,0,7,9,0,37.25
20220911,23,8.2,9.5,9.5,100,0,7,9,0,44
20220912,0,7.65,9.45,9.45,100,2,1,9,0,45.5
20220912,1,8.2,9.5,9.4,99,0,1,9,0,40.25
20220912,2,7.65,9.350000000000001,9.25,99,0,1,9,0,33
20220912,3,6.95,8.7,8.600000000000001,99,0,1,9,0,32.25
20220912,4,7.1,8.7,8.6,99,0,1,9,0,32.75
20220912,5,6.2,8.5,8.25,98,1,1,9,0,35.25
20220912,6,5.300000000000001,7.45,7.35,99,2,1,9,0,48
20220912,7,5.9,8.3,7.65,95.5,4,1,9,0,48.75
20220912,8,5.85,9.149999999999999,7.2,87.5,5,1,9,0,49
20220912,9,6.5,10.2,6.3,76.5,6,1,9,0,45.5
20220912,10,7.5,11.05,6.15,71.5,5,1,9,0,46.75
20220912,11,8.35,12.5,5.05,60.5,7,1,9,0,47.75
20220912,12,8.75,13,5.5,60.5,5,1,9,0,50.5
20220912,13,8.3,12.25,6.300000000000001,67,5,1,9,0,50.25
20220912,14,7.75,12.05,5.75,65.5,2,1,9,0,51.75
20220912,15,8.45,11.85,5.9,67,0,1,9,0,51.25
20220912,16,5.9,10.85,5.15,68,3,1,9,0,51.25
20220912,17,6.7,10.2,6.4,77.5,2,1,9,0,52
20220912,18,5.8,10.05,4.75,69.5,1,1,9,0,53
20220912,19,6.050000000000001,8.8,7.05,89,1,1,9,0,55
20220912,20,6.85,8.350000000000001,7.95,97,0,1,9,0,52.75
20220912,21,6.85,8.35,7.550000000000001,94.5,0,1,9,0,52.25
20220912,22,7.35,8.05,7.7,97.5,0,1,9,0,38
20220912,23,6.6,7.550000000000001,7.5,99.5,0,1,9,0,38.25
20220913,0,6.1,7.35,7.35,100,2,2,9,0,42.25
20220913,1,6.1,7.15,7.15,100,0,2,9,0,44.5
20220913,2,6.300000000000001,7,7,100,0,2,9,0,32.75
20220913,3,4.9,6.3,6.3,100,0,2,9,0,32.75
20220913,4,3.1,5.4,5.4,100,0,2,9,0,32.25
20220913,5,3.9,5.65,5.65,100,1,2,9,0,33
20220913,6,3.1,4.800000000000001,4.800000000000001,100,3,2,9,0,47.5
20220913,7,4.4,5.6,5.6,100,4,2,9,0,50.25
20220913,8,5.15,6.699999999999999,6.65,99.5,10,2,9,0,46.5
20220913,9,6.199999999999999,7.9,7.45,97,7,2,9,0,45.75
20220913,10,7.6,9.8,5.75,76,6,2,9,0,49.25
20220913,11,7.550000000000001,10.65,4.45,65.5,2,2,9,0,50
20220913,12,8.8,11.35,4.35,62,1,2,9,0,54.75
20220913,13,9.1,11.55,3.55,58,5,2,9,0,51.75
20220913,14,9.5,12,3.65,56.5,2,2,9,0,50.75
20220913,15,8.55,11.55,5.1,64.5,4,2,9,0,48.25
20220913,16,10.25,12.600000000000001,3.1500000000000004,52.5,1,2,9,0,47.5
20220913,17,9.3,11.45,3.0999999999999996,56.5,4,2,9,0,52
20220913,18,7.55,9.850000000000001,3.8,66,0,2,9,0,65
20220913,19,7.050000000000001,9.3,4.3,71,0,2,9,0,71.75
20220913,20,5.300000000000001,7.7,5.15,84,0,2,9,0,71
20220913,21,5.050000000000001,7.25,5.25,87,0,2,9,0,70
20220913,22,5,6,5.45,96,0,2,9,0,47
20220913,23,3.0999999999999996,4.65,4.65,100,0,2,9,0,37.25
20220914,0,2.5999999999999996,4.1,4.1,100,2,3,9,0,40.5
20220914,1,1.75,3.2,3.2,100,0,3,9,0,39.25
20220914,2,1.3,3,3,100,0,3,9,0,31.75
20220914,3,-0.2,2.0999999999999996,2.0999999999999996,100,0,3,9,0,32
20220914,4,-0.05,1.7,1.7,100,0,3,9,0,31.5
20220914,5,-0.6,1.2,1.2,100,1,3,9,0,34
20220914,6,-0.7,1.1,1.1,100,0,3,9,0,51
20220914,7,1.15,2.85,2.85,100,5,3,9,0,50.5
20220914,8,3.1,5.6,5.550000000000001,99.5,4,3,9,0,51.75
20220914,9,8.65,11.600000000000001,5.25,65.5,7,3,9,0,49.75
20220914,10,9.8,13.65,4.699999999999999,54.5,7,3,9,0,48
20220914,11,10.25,14.600000000000001,4,49,15,3,9,0,44.75
20220914,12,12.5,16.3,5.9,50,6,3,9,0,47.5
20220914,13,13.600000000000001,17.1,4.45,43,7,3,9,0,47.75
20220914,14,13.1,17.4,4.2,41.5,4,3,9,0,47.25
20220914,15,12.25,16.45,2.85,40,2,3,9,0,47.5
20220914,16,12.35,15.95,3.8499999999999996,44.5,2,3,9,0,50
20220914,17,11.149999999999999,15.05,4.6,49.5,2,3,9,0,49.75
20220914,18,11.6,14.45,4.9,52.5,3,3,9,0,61.5
20220914,19,11.5,14.4,4.55,51.5,1,3,9,0,66.25
20220914,20,11.600000000000001,14.45,5,53,0,3,9,0,62.25
20220914,21,11.85,14.8,5.300000000000001,53,0,3,9,0,60.75
20220914,22,11.35,13.45,7.3,67,0,3,9,0,44
20220914,23,10.2,10.95,10.85,99.5,0,3,9,0,37.5
20220915,0,8.7,10.6,10.6,100,1,4,9,0,40.75
20220915,1,8.35,10.9,10.9,100,0,4,9,0,41.25
20220915,2,8.85,10.850000000000001,10.850000000000001,100,0,4,9,0,32
20220915,3,9,10.649999999999999,10.649999999999999,100,0,4,9,0,31.5
20220915,4,9.55,10.8,10.8,100,0,4,9,0,31.5
20220915,5,9.899999999999999,11.15,10.8,98,1,4,9,0,32.5
20220915,6,10.2,11.85,9.899999999999999,88,9,4,9,0,45.5
20220915,7,10.95,12.3,9.7,84,2,4,9,0,46
20220915,8,11.4,12.95,9.65,80.5,6,4,9,0,45.75
20220915,9,11.95,13.649999999999999,9.8,77.5,8,4,9,0,44
20220915,10,12.350000000000001,14.350000000000001,10.25,76.5,2,4,9,0,43.5
20220915,11,12.7,14.95,9.8,71.5,5,4,9,0,47
20220915,12,12.8,14.95,10.25,73.5,8,4,9,0,51.5
20220915,13,12.8,14.65,10.649999999999999,77,5,4,9,0,49.25
20220915,14,13.1,14.8,11.2,79,3,4,9,0,49.25
20220915,15,13.55,15,11.399999999999999,79,2,4,9,0,48.5
20220915,16,13.7,14.4,11.8,84.5,2,4,9,0,49.75
20220915,17,12.899999999999999,14.25,11.95,86,1,4,9,0,53.75
20220915,18,13.7,13.8,12.2,90,0,4,9,0,57
20220915,19,13.45,13.25,12.55,95.5,1,4,9,0,58
20220915,20,13.5,12.7,12.5,99,1,4,9,0,54.5
20220915,21,12.45,12.350000000000001,12.149999999999999,99,1,4,9,0,52.75
20220915,22,11.7,11.9,11.8,99.5,0,4,9,0,38.75
20220915,23,11.05,10.95,10.95,100,0,4,9,0,38
20220916,0,10.7,10.65,10.65,100,1,5,9,0,40.25
20220916,1,8.35,10,10,100,0,5,9,0,41.25
20220916,2,9.4,9.5,9.5,100,0,5,9,0,33.25
20220916,3,7.35,8.85,8.85,100,0,5,9,0,32.5
20220916,4,7.35,8.35,8.35,100,0,5,9,0,31.5
20220916,5,7.1,7.95,7.95,100,1,5,9,0,34.25
20220916,6,7.15,7.85,7.85,100,8,5,9,0,47.5
20220916,7,7.3,8.850000000000001,8.850000000000001,100,4,5,9,0,49
20220916,8,10.600000000000001,12.5,10.899999999999999,90.5,6,5,9,0,48.75
20220916,9,11.05,14.05,10.25,78,9,5,9,0,46.75
20220916,10,11.15,15.15,8.35,64,4,5,9,0,44.5
20220916,11,11.5,15.45,8.1,61.5,5,5,9,0,44.5
20220916,12,11.8,16.25,7.6,56.5,1,5,9,0,50.75
20220916,13,11.2,15.55,7.699999999999999,59.5,1,5,9,0,46.25
20220916,14,11.85,15.85,8.8,63,3,5,9,0,44.5
20220916,15,11.600000000000001,14.25,11.100000000000001,81.5,1,5,9,0,43.75
20220916,16,9.4,12.1,11.65,97,0,5,9,0,48.25
20220916,17,9.5,10.75,10.75,100,3,5,9,0,50.25
20220916,18,10.5,11,10.8,99,1,5,9,0,49
20220916,19,10.55,11.1,10.2,94.5,0,5,9,0,50.25
20220916,20,9.399999999999999,11.4,9.4,87.5,0,5,9,0,49.75
20220916,21,8.25,10.85,9.35,90.5,2,5,9,0,45.25
20220916,22,8,10.4,8.75,89.5,0,5,9,0,34.75
20220916,23,7.6,9.899999999999999,8.2,89,0,5,9,0,32.75
20220917,0,7.35,9.55,8.6,94,3,6,9,0,40
20220917,1,7.15,9.2,8.399999999999999,95,0,6,9,0,41.25
20220917,2,7,9.35,8.05,91.5,1,6,9,0,41.75
20220917,3,7.05,9.45,8.45,93.5,1,6,9,0,41.25
20220917,4,7.35,8.9,8.7,98.5,0,6,9,0,41.5
20220917,5,7.3,8.95,8.55,97.5,0,6,9,0,38.25
20220917,6,6.55,9.25,8.350000000000001,94,0,6,9,0,29.75
20220917,7,6.6,9.8,8.55,92,2,6,9,0,27.75
20220917,8,6.6,10.649999999999999,8.5,86.5,13,6,9,0,44.5
20220917,9,7.25,11.75,8.6,81,2,6,9,0,47.5
20220917,10,8.5,11.600000000000001,8.850000000000001,83,2,6,9,0,48.75
20220917,11,7.25,11.649999999999999,7.45,75.5,6,6,9,0,50
20220917,12,7.300000000000001,12,7.8,75.5,2,6,9,0,50.75
20220917,13,9.2,13.1,8.25,72.5,2,6,9,0,49.75
20220917,14,7.366666666666667,12.5,8.666666666666666,77.66666666666667,1,6,9,0,50
20220917,15,9.35,11.3,11.05,98.5,6,6,9,0,50.25
20220917,16,8.7,11.2,11.1,99.5,3,6,9,0,49.75
20220917,17,7.85,10.75,9.649999999999999,93,0,6,9,0,48.5
20220917,18,8.75,10.649999999999999,9.1,90,0,6,9,0,35.5
20220917,19,8.7,10.9,10.05,94.5,0,6,9,0,33
20220917,20,8.2,10.8,9.35,90.5,0,6,9,0,32.5
20220917,21,7.85,10.6,7.949999999999999,83.5,0,6,9,0,32.25
20220917,22,8.100000000000001,10.7,7.6,81,0,6,9,0,32.25
20220917,23,7.949999999999999,10.9,7.2,78,0,6,9,0,32.5
20220918,0,7.300000000000001,10.6,6.55,76,11,7,9,0,38.5
20220918,1,8.5,10.8,6.7,76,0,7,9,0,44.5
20220918,2,7.8999999999999995,11,7.300000000000001,78,0,7,9,0,43.75
20220918,3,8.15,10.05,9.850000000000001,98.5,1,7,9,0,43.5
20220918,4,8.05,9.75,9.55,98.5,0,7,9,0,44.5
20220918,5,7.699999999999999,10.3,8.5,88.5,0,7,9,0,44.5
20220918,6,7.55,10,9.149999999999999,94.5,0,7,9,0,37.25
20220918,7,8.7,9.95,9.1,94.5,2,7,9,0,28.75
20220918,8,8.95,10.75,9.5,92,5,7,9,0,41.25
20220918,9,9.55,11.9,8.7,81,4,7,9,0,43.75
20220918,10,8.25,11.55,9.4,86.5,3,7,9,0,46.25
20220918,11,9.9,12.65,8.6,76.5,3,7,9,0,47.75
20220918,12,10.149999999999999,13.8,9.05,73,2,7,9,0,50.25
20220918,13,9.65,13.15,9.399999999999999,78.5,0,7,9,0,50.25
20220918,14,12.6,14.399999999999999,11.45,82.5,2,7,9,0,48.25
20220918,15,7.9,11.45,10.2,92,0,7,9,0,50.75
20220918,16,10.3,12.399999999999999,11.25,93,1,7,9,0,52
20220918,17,11.45,12.8,10.05,83.5,1,7,9,0,51.5
20220918,18,11.25,11.7,10.95,95.5,0,7,9,0,34
20220918,19,8.7,10.3,10.3,100,0,7,9,0,31.75
20220918,20,7.65,9.9,9.9,100,1,7,9,0,32
20220918,21,7.05,9.149999999999999,9.149999999999999,100,1,7,9,0,32.25
20220918,22,6.9,9.15,9.05,99,0,7,9,0,38
20220918,23,6.949999999999999,9.350000000000001,9.25,99,1,7,9,0,41.25
20220919,0,6.6,9.3,9.05,98.5,5,1,9,0,41.75
20220919,1,5.9,9.2,8.85,97.5,0,1,9,0,41
20220919,2,6.4,9.1,8.2,94,0,1,9,0,33.5
20220919,3,5.45,8.2,7,92,0,1,9,0,32.5
20220919,4,5.35,8,6.8,92,1,1,9,0,31.75
20220919,5,4.9,7.85,6.05,88.5,0,1,9,0,35
20220919,6,5.05,7.199999999999999,6.15,93,11,1,9,0,47.75
20220919,7,6.2,8.35,6.85,90.5,4,1,9,0,48
20220919,8,7.300000000000001,10,7.050000000000001,82,6,1,9,0,49
20220919,9,8.25,11.8,6.8,71.5,10,1,9,0,48
20220919,10,9.75,13.3,7,65.5,4,1,9,0,46.75
20220919,11,10.1,13.75,6.5,61.5,4,1,9,0,46
20220919,12,9.7,13.8,6.05,59.5,5,1,9,0,47.5
20220919,13,10.850000000000001,14.3,6.6,60,0,1,9,0,43.25
20220919,14,12.399999999999999,15.7,6.300000000000001,53.5,3,1,9,0,42.75
20220919,15,11.8,14.100000000000001,8.9,71,1,1,9,0,43.5
20220919,16,11.75,13.600000000000001,9.899999999999999,78.5,2,1,9,0,50.25
20220919,17,12.8,13.45,10.15,80.5,3,1,9,0,53.5
20220919,18,11.85,13.4,8.5,72.5,3,1,9,0,53.25
20220919,19,10.65,12.65,8.8,77.5,0,1,9,0,56.75
20220919,20,11.95,12,9.55,85,0,1,9,0,54.5
20220919,21,10.6,11.3,10.35,94,1,1,9,0,52
20220919,22,10.2,10.45,10.25,98.5,1,1,9,0,38
20220919,23,9,9.5,9.45,99.5,0,1,9,0,39
20220920,0,8,8.95,8.95,100,2,2,9,0,41.25
20220920,1,7.199999999999999,8.15,8.15,100,0,2,9,0,41.5
20220920,2,5.800000000000001,7.15,7.15,100,0,2,9,0,32.25
20220920,3,4.05,6.25,6.25,100,0,2,9,0,32.25
20220920,4,3.45,5.75,5.75,100,0,2,9,0,32
20220920,5,4.25,5.300000000000001,5.300000000000001,100,2,2,9,0,32.75
